normal_example,skewed_example
0.06867603581676263,2.0230285648484974
-0.1430159011545002,0.33050752212753814
-0.31658442138296977,0.1400078429456617
0.9792018790094944,0.2559538426632854
-0.7392452202949057,0.122830014913791
1.1695651847417716,2.8579306613934947
1.6267871158475817,0.7555154191691656
1.6648043508063382,1.1134796619751484
2.1315732954933067,0.3158555880316777
0.19950962992071258,0.4913219497905527
0.4507759017862064,0.7846987657913943
2.10611342641071,0.5830816377002921
-0.16319883551595443,0.9611063419030852
0.2994042846065526,0.560946895486655
2.236669426172641,0.9812175441157696
-0.23067677206433165,1.130091998373273
0.049121112476541905,0.5462067972132578
0.37627890134251635,0.6210404742832655
-0.9680293819588243,0.1681422259590791
-0.31057928501276677,1.0972395546662104
0.19405700371569495,3.437553280717101
-0.4197567711441149,1.1181215193996619
0.6603453069376986,3.181854653310028
-0.5957414114636514,0.21255596076756933
0.3474903266078378,1.4165896230479749
0.5438979032486589,0.6412195825132513
-0.9052277852411451,1.860065881980322
-0.7361066473668563,0.9012849610875496
0.7319142164148063,2.1825649302952996
-1.7247793327918306,2.2302307125829435
-0.4420297965823978,0.7676668687201856
0.4947266515747831,1.5012266617130867
0.0994657861819008,0.2661004476290246
-0.41191705481164437,2.9813043162942447
-0.5289961221869902,1.8368355071771685
1.2334473493584448,2.291000569423113
-0.5434914439970312,1.4100281931803325
0.5460457694244271,2.2154289975432473
-0.21142286359932555,5.323836811618541
-1.9367460929520102,1.0799384393187428
1.6384804221314813,1.3420221436155364
-0.33198059379321304,8.267707701834565
0.7673871004217719,1.922414910742161
0.8333649274380748,2.0171445905830314
-0.13114119048068856,0.8893325243154653
-0.6618863773963244,0.46061912150575146
1.350527133104817,1.5127176800901643
-0.525332517776034,0.2231885919569504
0.15692361716945222,0.2780272760101772
-0.7497103768292699,2.148416365187718
1.5330231576704874,1.4321443024553084
0.7428618319090196,0.74274397777833
0.2626490952021901,0.6908341982075914
1.1035584649195205,1.1559237524150239
-1.1940146835228704,0.6607966125766026
-1.5923822323312977,3.8874614816519557
-0.8190303390839544,0.16071209921257423
0.4221466996007368,1.8013286649872995
0.3907010208919091,0.15625440383772268
-0.32978823557131426,0.6223130814876899
0.6272317326879974,0.9108937851615231
-0.24768803348157553,3.170529022498711
0.5511464369222976,2.330933927761339
-1.4939070138465247,2.790261003613898
0.12490216046984375,1.9723695093032163
0.6197802201846215,3.058381987679091
0.6708787269541717,3.9837430894761954
-0.8343953052240219,1.0014741313118318
-1.3281716384509954,0.7791759560420938
-0.7415111044856763,1.1464346740683509
-0.20008350725409849,0.33783047667393395
0.38016166390655537,2.2163266288599814
-0.7148548671555073,2.767477320919915
0.03958214495443452,0.40018070557824786
-0.009582232047070722,2.358429157894873
1.045614591105527,1.4412763988264954
0.20740340352033013,1.528178368900322
-0.13326327847485928,5.303809347376435
-0.48122960639896234,0.3033780794771499
-0.6174803652490094,1.122074226202002
1.0985061870441042,1.6548293743870859
1.4992615967684328,0.1775570604639539
1.066837318318847,15.50110958174605
-0.6532701636425392,1.0131366989708093
-0.2540987257468302,4.254157299699307
-1.3813992523995766,0.1270487416004974
0.2925197091483257,2.863673145987534
1.3780013667573254,0.7542331238449486
-1.647107046003306,5.8060998447313965
1.6215280333685218,3.459099980315268
0.8176802615213098,0.9318771218367977
1.3539917127335082,0.11536654580214986
-1.323454257200322,0.632395415291407
1.3774464376436701,1.2614048775315858
-1.456736931494867,0.9933411452933011
-2.104161906534807,0.5289470003910867
-0.5691125095233396,0.4359191418375452
1.1271961128778465,0.2772617270366539
0.1826265460597821,0.15970824694843527
0.569827944532567,0.5019763906319262
-0.5151882763223438,1.787024832836833
-0.018697036478000573,1.3653019844466394
-0.10916582510260575,0.5585426755859729
0.16042616322411818,6.569312807270269
-0.06357462046194408,0.30517856243316954
0.09458555222282468,1.3764565285282153
-1.6033526531185531,0.30741937823518234
-0.49174371839712566,0.32997148953522265
1.403957252420176,0.6056915069958707
1.3246998101301182,0.658235554541462
1.9824197686919234,0.6096607135424624
-1.2009997468829567,0.8772101149520252
0.05778023072042487,0.05934285155652251
0.0007669608789395483,0.7074813939501592
1.3962543917655754,2.6089351189550025
0.9788256294092065,0.5271546383773543
1.1657019967548106,3.059862743311303
0.7440380941630231,1.7022459829314898
0.29921583417390385,1.6201198985389424
-0.3899935249623592,2.288825137049361
1.1829618294465787,1.6061542225974432
-0.020300315325437496,0.19565058043443487
-0.11185236022810469,0.8626218070207794
0.3873666343722244,1.7143183898706211
0.052669064120906356,0.5264568741405119
-0.6906429542199906,1.5563394226002847
-0.7288154391984827,1.0784585068287735
0.4120818522453072,0.3194800984396583
-1.0109232476055978,1.8882103699820587
0.19589839570547332,0.9432667889752925
-2.170141755937722,0.48729928991353105
-1.0530729987201497,0.19903473366567415
0.4749613843427913,0.8338407386110408
1.3721358730334117,0.7098604425845856
-2.0912624451530974,1.359876410126035
-0.12239265271245674,0.46490002717598766
0.6717260702098402,0.6108825935945794
0.33956683576084723,0.6765747313593674
2.2336364229595462,14.863975377449375
1.3427935251239043,1.161519924240692
0.22510325247968715,0.4386743236428475
1.040977073759545,0.25567075028532377
-1.4099330348255006,1.2159075120748493
-0.585142759004853,1.3243889929093098
-0.8537871422850667,3.405224729040805
-1.0898893545561703,0.6341622629561185
-0.35175351842900937,1.6025373037694337
1.1185414825627604,1.2535261867056335
0.30123520671464776,0.5677692468344702
-1.9772891968239943,0.7676199421931338
0.7930729411366046,0.288948299915325
-1.204918847587235,2.2378717978216667
0.5534206311841178,0.23673460398609816
-0.6991972212556136,0.6664342933010884
-0.3737460736080853,0.8016165480709104
1.0755107346328703,1.6021472794054228
0.22651256597744834,0.4612367408004622
-0.6429374494681548,0.49974641104381495
0.5061410713353602,8.309850156130624
0.5701396467003205,5.112846153266227
-1.0934298330650705,0.56021691066368
2.485764846663075,4.163891240531055
1.0864347995144894,2.3307277855667103
-0.10717051238972092,1.114396820443124
-0.8185063677459178,0.3611277400524327
-0.7452127412757792,1.216319724142618
0.9808058853932085,0.5062672066361393
-0.19749343472640013,1.2153154164546385
-0.6449877192374412,0.18365219897687826
0.4138257576938626,3.3198118668003387
0.7962981479426124,2.385800034425655
-0.19154512751494904,1.451674126518894
-0.5561918756522247,1.1042027931103866
0.348890632668364,7.706500313977268
-0.1301401508473637,1.6286971623905964
-1.624617875415195,0.9433418552172559
-0.17117533199671842,2.214348734274011
-0.5601782300410199,0.7139052898877033
-2.432088348027279,3.6178594958241046
0.022262023165289385,1.6462392013214933
-2.049564358894666,1.6376274906047652
-0.9179775074830243,0.6962571731752301
-0.3779704081238683,0.4959114479099056
-2.093123241781932,0.14009292032582785
0.4428326230326054,0.1368443424016991
1.6086301747466034,0.2166445513113554
